No.,Trts_consumers_removal,vertical_complexity ,horizontal_complexity ,PlotID,plant_richness,inverse_Simpson,plant_evenness,shannon,spe_sta,spe_asy,com_sta,tmp_mean,tmp_sd
1,Control,High vertical complexity,1,id107,0.692307692,1,1.444444444,1,0.43020615,1,0.43020615,0.750769231,1.745138302
2,Control,High vertical complexity,1,id123,0.153846154,1,6.5,1,0.403109971,1,0.403109971,1.476923077,3.66382174
3,Control,High vertical complexity,1,id132,1,1,1,1,0.785959395,1,0.785959395,36.1,45.93112598
4,Control,High vertical complexity,1,id142,1,1,1,1,0.999818869,1,0.999818869,83.99230769,84.00752408
5,Control,High vertical complexity,1,id148,1,1,1,1,1.309051749,1,1.309051749,70.03076923,53.4973268
6,Control,High vertical complexity,1,id15,0.692307692,1,1.444444444,1,0.656852271,1,0.656852271,4.3,6.546373042
7,Control,High vertical complexity,1,id165,1,1,1,1,1.793797611,1,1.793797611,99.85384615,55.66617188
8,Control,High vertical complexity,1,id184,0.384615385,1,2.6,1,0.492560742,1,0.492560742,2.945384615,5.979738867
9,Control,High vertical complexity,1,id200,0.230769231,1,4.333333333,1,0.277350098,1,0.277350098,0.030769231,0.110940039
10,Control,High vertical complexity,1,id29,0.923076923,1,1.083333333,1,0.73156732,1,0.73156732,10.95384615,14.97312122
11,Control,High vertical complexity,1,id3,1,1,1,1,1.64004206,1,1.64004206,81.22307692,49.52499628
12,Control,High vertical complexity,1,id44,1,1,1,1,2.358689172,1,2.358689172,87.88461538,37.2599393
13,Control,High vertical complexity,1,id51,1,1,1,1,1.663019178,1,1.663019178,260.2538462,156.4947955
14,Control,High vertical complexity,1,id64,1,1,1,1,2.480045817,1,2.480045817,125.7846154,50.71866596
15,Control,High vertical complexity,1,id98,1,1,1,1,1.487010646,1,1.487010646,48.84615385,32.84855693
16,Control,High vertical complexity,4,id104,3,1.805950588,0.601983529,2.146057498,1.223519744,1.286274061,1.573781711,230.5384615,146.4869365
17,Control,High vertical complexity,4,id154,3.538461538,1.968703988,0.556372866,2.316539806,1.243004945,1.923748067,2.39122836,170.02,71.1015321
18,Control,High vertical complexity,4,id190,3,1.997429105,0.665809702,2.305098622,1.255107435,1.415905189,1.77711313,173.8769231,97.84234899
19,Control,High vertical complexity,4,id47,2.846153846,1.769190495,0.621607471,2.060187946,0.906928198,1.429422617,1.296383678,148.3769231,114.4544826
20,Control,High vertical complexity,4,id59,2.615384615,1.296777505,0.495826693,1.503533351,1.410415506,1.217119323,1.716643966,98.73076923,57.51383
21,Control,High vertical complexity,4,id69,2.461538462,1.371107492,0.557012419,1.56938006,0.819744379,1.18305729,0.969804564,128.5615385,132.5643777
22,Control,High vertical complexity,4,id75,2.692307692,1.861200849,0.691303172,2.063133199,1.60045267,1.492396769,2.388510394,223.47,93.56040509
23,Control,High vertical complexity,4,id87,1.923076923,1.175340379,0.611176997,1.298505612,1.176323324,1.060711727,1.247739945,121.0846154,97.04315059
24,Control,High vertical complexity,4,id93,3.846153846,2.004549603,0.521182897,2.427135666,1.519257642,1.640021014,2.491614458,149.7461538,60.10005013
25,Control,High vertical complexity,16,id118,7.769230769,2.523269928,0.324777317,3.664767524,0.83182382,2.914620007,2.424450349,364.4230769,150.3116271
26,Control,High vertical complexity,16,id138,8,2.594778408,0.324347301,3.677449849,1.263825968,2.634938629,3.330103863,612.6107692,183.9614602
27,Control,High vertical complexity,16,id172,6.384615385,2.96592826,0.46454298,3.747197916,0.887935603,2.220571761,1.971724726,318.4923077,161.5298036
28,Control,High vertical complexity,16,id176,9,3.238989084,0.359887676,4.53849365,0.887846221,3.883737419,3.44816159,250.2615385,72.57825132
29,Control,High vertical complexity,16,id193,5.538461538,2.179477307,0.393516736,2.927505985,0.905334992,1.684508043,1.525044076,258.86,169.7393565
30,Control,High vertical complexity,16,id24,7.692307692,3.291084242,0.427840952,4.283923642,0.846298485,3.646509391,3.086035373,254.5353846,82.47973656
31,Control,High vertical complexity,16,id37,7.076923077,3.211834176,0.453846134,4.186578833,0.806194328,2.657357551,2.142346584,286.4769231,133.7210913
32,Control,High vertical complexity,16,id78,7.769230769,2.399231405,0.308811963,3.410773069,1.004773469,2.362962258,2.374241785,404.5676923,170.398691
33,Control,High vertical complexity,16,id82,6.923076923,2.763071285,0.399110297,3.797582656,0.73395562,2.255354737,1.655330284,243.8692308,147.3236086
34,SoilDrenchFungicide,Moderate vertical complexity,1,id100,1,1,1,1,0.784101641,1,0.784101641,47.84615385,61.02034654
35,SoilDrenchFungicide,Moderate vertical complexity,1,id106,0.538461538,1,1.857142857,1,0.551657797,1,0.551657797,0.397692308,0.720903991
36,SoilDrenchFungicide,Moderate vertical complexity,1,id11,0.769230769,1,1.3,1,0.937127319,1,0.937127319,13.75384615,14.67660357
37,SoilDrenchFungicide,Moderate vertical complexity,1,id135,1,1,1,1,1.654963689,1,1.654963689,46.02307692,27.80911583
38,SoilDrenchFungicide,Moderate vertical complexity,1,id143,1,1,1,1,0.980132319,1,0.980132319,39.17692308,39.97105523
39,SoilDrenchFungicide,Moderate vertical complexity,1,id150,1,1,1,1,1.864850804,1,1.864850804,72.83846154,39.05859996
40,SoilDrenchFungicide,Moderate vertical complexity,1,id164,1,1,1,1,1.266509622,1,1.266509622,75.01538462,59.23001556
41,SoilDrenchFungicide,Moderate vertical complexity,1,id185,0.538461538,1,1.857142857,1,0.638528164,1,0.638528164,20.94,32.79416818
42,SoilDrenchFungicide,Moderate vertical complexity,1,id27,0.769230769,1,1.3,1,0.747810744,1,0.747810744,29.25384615,39.11931781
43,SoilDrenchFungicide,Moderate vertical complexity,1,id4,1,1,1,1,1.251756609,1,1.251756609,64.97692308,51.908592
44,SoilDrenchFungicide,Moderate vertical complexity,1,id45,1,1,1,1,1.243258366,1,1.243258366,76.13846154,61.2410611
45,SoilDrenchFungicide,Moderate vertical complexity,1,id52,1,1,1,1,1.544209826,1,1.544209826,209.1076923,135.4140408
46,SoilDrenchFungicide,Moderate vertical complexity,1,id63,1,1,1,1,0.96304665,1,0.96304665,75.7,78.60470724
47,SoilDrenchFungicide,Moderate vertical complexity,4,id101,2.769230769,1.905422108,0.688069095,2.202630533,1.009643087,1.305930943,1.318524149,196.6615385,149.152777
48,SoilDrenchFungicide,Moderate vertical complexity,4,id153,3.692307692,2.086958844,0.56521802,2.4044651,1.115745261,1.28400098,1.432618009,175.6769231,122.6264936
49,SoilDrenchFungicide,Moderate vertical complexity,4,id189,3.230769231,1.808433659,0.559753275,2.142287906,0.94981129,1.3376966,1.270559334,197.8615385,155.7279013
50,SoilDrenchFungicide,Moderate vertical complexity,4,id46,2.923076923,1.796622607,0.61463405,2.112095073,1.133256219,1.398990573,1.585414767,150.5230769,94.94239617
51,SoilDrenchFungicide,Moderate vertical complexity,4,id58,2.461538462,1.139480274,0.462913861,1.266697048,1.519547595,1.13493349,1.724585455,158.1838462,91.72282282
52,SoilDrenchFungicide,Moderate vertical complexity,4,id66,2.769230769,1.72169518,0.621723259,1.951131742,1.350193751,1.211216255,1.635376619,118.8769231,72.69085401
53,SoilDrenchFungicide,Moderate vertical complexity,4,id71,2.538461538,1.862603247,0.733752794,2.005378784,1.217856858,1.571004718,1.91325887,183.4846154,95.90161492
54,SoilDrenchFungicide,Moderate vertical complexity,4,id89,2.692307692,1.427029795,0.530039638,1.657813375,0.958665242,1.141481483,1.094298623,103.9861538,95.02539043
55,SoilDrenchFungicide,Moderate vertical complexity,4,id92,3.230769231,1.814373652,0.561591845,2.151317041,1.322418179,1.42844186,1.888997483,167.4846154,88.66322844
56,SoilDrenchFungicide,Moderate vertical complexity,16,id116,6.923076923,2.938755223,0.424486866,3.884196674,0.76256565,1.86166281,1.419640111,374.43,263.7499441
57,SoilDrenchFungicide,Moderate vertical complexity,16,id139,6.538461538,1.780071838,0.272246281,2.526379508,1.324502967,1.683778073,2.230169054,616.6907692,276.521983
58,SoilDrenchFungicide,Moderate vertical complexity,16,id174,6.384615385,2.876857428,0.450592127,3.741908199,0.76135413,2.528982458,1.925451238,344.2261538,178.7768742
59,SoilDrenchFungicide,Moderate vertical complexity,16,id178,8.153846154,4.140377028,0.507782088,5.21007849,0.895620518,3.189395717,2.856488244,231.6384615,81.0920409
60,SoilDrenchFungicide,Moderate vertical complexity,16,id192,4.923076923,1.871058387,0.380058735,2.444859028,1.283953776,1.689166632,2.168811875,298.8630769,137.8003691
61,SoilDrenchFungicide,Moderate vertical complexity,16,id22,7.230769231,2.437074432,0.337042209,3.399884452,0.958888916,3.076980858,2.95048284,324.6769231,110.0419629
62,SoilDrenchFungicide,Moderate vertical complexity,16,id38,6.846153846,3.128157855,0.456921934,4.177273187,0.738595963,2.825445357,2.086862535,269.2230769,129.0085343
63,SoilDrenchFungicide,Moderate vertical complexity,16,id80,8.230769231,2.559326095,0.310946161,3.617257313,1.116303655,2.089520533,2.332539408,398.1346154,170.6871979
64,SoilDrenchFungicide,Moderate vertical complexity,16,id83,7.076923077,3.008752495,0.425149809,3.992436535,0.68390925,1.986804577,1.358794027,262.4076923,193.118079
65,FoliarFungicide,Moderate vertical complexity,1,id110,0.384615385,1,2.6,1,0.456114522,1,0.456114522,0.807692308,1.770810332
66,FoliarFungicide,Moderate vertical complexity,1,id122,0.153846154,1,6.5,1,0.34275447,1,0.34275447,1.392307692,4.062113887
67,FoliarFungicide,Moderate vertical complexity,1,id13,0.846153846,1,1.181818182,1,0.85172891,1,0.85172891,15.72307692,18.46018932
68,FoliarFungicide,Moderate vertical complexity,1,id134,1,1,1,1,2.74533629,1,2.74533629,64.79230769,23.60086374
69,FoliarFungicide,Moderate vertical complexity,1,id141,1,1,1,1,1.240969521,1,1.240969521,33.08461538,26.66029651
70,FoliarFungicide,Moderate vertical complexity,1,id149,1,1,1,1,1.521458784,1,1.521458784,50.6,33.25755553
71,FoliarFungicide,Moderate vertical complexity,1,id163,1,1,1,1,1.325526174,1,1.325526174,89.2,67.29403143
72,FoliarFungicide,Moderate vertical complexity,1,id182,0.923076923,1,1.083333333,1,0.956109103,1,0.956109103,107.0307692,111.9440961
73,FoliarFungicide,Moderate vertical complexity,1,id30,1,1,1,1,0.858112705,1,0.858112705,96.55384615,112.51884
74,FoliarFungicide,Moderate vertical complexity,1,id43,1,1,1,1,1.475602909,1,1.475602909,77.04615385,52.21333826
75,FoliarFungicide,Moderate vertical complexity,1,id5,1,1,1,1,1.155858434,1,1.155858434,135.2923077,117.0492023
76,FoliarFungicide,Moderate vertical complexity,1,id53,1,1,1,1,1.847545804,1,1.847545804,320.7,173.5816235
77,FoliarFungicide,Moderate vertical complexity,1,id62,1,1,1,1,1.155036318,1,1.155036318,184.8769231,160.0615671
78,FoliarFungicide,Moderate vertical complexity,1,id99,1,1,1,1,1.700625171,1,1.700625171,61.55384615,36.19483424
79,FoliarFungicide,Moderate vertical complexity,4,id103,2.923076923,1.862926952,0.637317115,2.172317773,1.436980953,1.298206322,1.865497758,320.1461538,171.6143332
80,FoliarFungicide,Moderate vertical complexity,4,id152,3.692307692,2.052097031,0.555776279,2.486131029,1.237266914,1.473431588,1.823028153,201.9538462,110.7793348
81,FoliarFungicide,Moderate vertical complexity,4,id187,3.846153846,1.823419271,0.47408901,2.221146781,0.911286323,2.124534333,1.93605908,245.0776923,126.5858541
82,FoliarFungicide,Moderate vertical complexity,4,id49,2.923076923,2.049427526,0.701119943,2.311472565,1.041445245,1.111046776,1.157094381,153.8384615,132.9523883
83,FoliarFungicide,Moderate vertical complexity,4,id56,2.384615385,1.187438425,0.497958049,1.299453675,1.229620526,1.061580972,1.305341753,235.3307692,180.282879
84,FoliarFungicide,Moderate vertical complexity,4,id70,2.461538462,1.354783584,0.550380831,1.543981037,1.082203686,1.30831783,1.415866378,203.4307692,143.6793559
85,FoliarFungicide,Moderate vertical complexity,4,id72,2.923076923,2.019680886,0.690943461,2.271348869,1.493254644,1.254781352,1.873708082,244.5615385,130.5227537
86,FoliarFungicide,Moderate vertical complexity,4,id88,2.307692308,1.278990575,0.554229249,1.457659891,1.235233936,1.065865541,1.316593287,195.3984615,148.412166
87,FoliarFungicide,Moderate vertical complexity,4,id94,3.307692308,1.902683684,0.575229951,2.151881781,1.289251081,1.54228663,1.988394706,175.6184615,88.32173061
88,FoliarFungicide,Moderate vertical complexity,16,id117,7.230769231,3.765660241,0.520782799,4.633259085,0.998958303,2.321792956,2.319374352,445.2692308,191.9781645
89,FoliarFungicide,Moderate vertical complexity,16,id140,7.153846154,2.249822632,0.314491336,3.073551963,0.967269019,2.429137189,2.349629146,711.5576923,302.8382983
90,FoliarFungicide,Moderate vertical complexity,16,id175,6.538461538,3.20773036,0.490594055,4.057576631,0.769238874,2.14038763,1.64646937,411.7692308,250.0922509
91,FoliarFungicide,Moderate vertical complexity,16,id177,8.153846154,3.78171712,0.463795496,4.861619968,0.986331585,2.552164446,2.517280402,340.4984615,135.2644152
92,FoliarFungicide,Moderate vertical complexity,16,id191,6.846153846,2.708299562,0.395594318,3.447138713,1.199910037,3.266115768,3.919045093,501.6107692,127.9931099
93,FoliarFungicide,Moderate vertical complexity,16,id21,7.769230769,3.544193434,0.456183313,4.736488292,0.890794621,2.602123858,2.317957935,367.1907692,158.411317
94,FoliarFungicide,Moderate vertical complexity,16,id40,8.615384615,3.476936787,0.40357302,4.724896358,0.968889986,2.144557991,2.077840763,547.62,263.5524386
95,FoliarFungicide,Moderate vertical complexity,16,id76,9.230769231,2.901023584,0.314277555,4.164554364,1.141203593,2.347658346,2.679156139,510.0938462,190.3934746
96,FoliarFungicide,Moderate vertical complexity,16,id85,6.384615385,2.620616277,0.410457971,3.515633822,0.92169181,2.152580139,1.984015484,506.3,255.1895407
97,Insecticide,Moderate vertical complexity,1,id108,0.461538462,1,2.166666667,1,0.441693866,1,0.441693866,0.75,1.698008638
98,Insecticide,Moderate vertical complexity,1,id124,0.384615385,1,2.6,1,0.630121593,1,0.630121593,5.176923077,8.215752537
99,Insecticide,Moderate vertical complexity,1,id133,1,1,1,1,1.1495016,1,1.1495016,45.56923077,39.64259882
100,Insecticide,Moderate vertical complexity,1,id14,0.923076923,1,1.083333333,1,0.813880558,1,0.813880558,13.77692308,16.92745078
101,Insecticide,Moderate vertical complexity,1,id144,0.846153846,1,1.181818182,1,0.999178386,1,0.999178386,18.37692308,18.39203423
102,Insecticide,Moderate vertical complexity,1,id146,1,1,1,1,1.787287899,1,1.787287899,85.55384615,47.86797147
103,Insecticide,Moderate vertical complexity,1,id162,1,1,1,1,1.156104748,1,1.156104748,106.5769231,92.18621692
104,Insecticide,Moderate vertical complexity,1,id181,0.692307692,1,1.444444444,1,0.613779979,1,0.613779979,30.69230769,50.00539074
105,Insecticide,Moderate vertical complexity,1,id2,1,1,1,1,1.783710867,1,1.783710867,38.54615385,21.61009083
106,Insecticide,Moderate vertical complexity,1,id28,0.769230769,1,1.3,1,0.747945772,1,0.747945772,23.50615385,31.42761777
107,Insecticide,Moderate vertical complexity,1,id41,1,1,1,1,1.868832829,1,1.868832829,36.63846154,19.60499675
108,Insecticide,Moderate vertical complexity,1,id54,1,1,1,1,1.84239694,1,1.84239694,185.4846154,100.6757075
109,Insecticide,Moderate vertical complexity,1,id61,1,1,1,1,1.028385143,1,1.028385143,59.83076923,58.17934033
110,Insecticide,Moderate vertical complexity,1,id97,1,1,1,1,1.595484991,1,1.595484991,39.95384615,25.04181887
111,Insecticide,Moderate vertical complexity,4,id105,2.923076923,1.862112651,0.637038538,2.095849872,1.477419391,1.216839706,1.797782577,327.6923077,182.2758279
112,Insecticide,Moderate vertical complexity,4,id155,3.384615385,1.935829128,0.571949515,2.274413074,0.970665175,1.442898303,1.400571134,159.1561538,113.6366087
113,Insecticide,Moderate vertical complexity,4,id186,3.384615385,2.429195217,0.717716769,2.733783082,1.134639574,2.40341815,2.727013347,237.6153846,87.13392801
114,Insecticide,Moderate vertical complexity,4,id48,2.769230769,1.752771589,0.632945296,1.991647741,0.911949024,1.423964666,1.298583188,150.7384615,116.0791723
115,Insecticide,Moderate vertical complexity,4,id57,2.769230769,1.429534086,0.516220642,1.687226363,1.174585775,1.160845602,1.363512731,139.6,102.3826157
116,Insecticide,Moderate vertical complexity,4,id68,2.923076923,1.478835763,0.505917498,1.737411703,1.757266389,1.168771615,2.053843075,160.04,77.92221421
117,Insecticide,Moderate vertical complexity,4,id74,2.692307692,1.800817868,0.668875208,2.003951499,1.687648388,1.496557668,2.525663135,301.5269231,119.3852493
118,Insecticide,Moderate vertical complexity,4,id86,2.230769231,1.240870533,0.556252308,1.38294889,1.687661141,1.125719529,1.899833105,171.1461538,90.08483608
119,Insecticide,Moderate vertical complexity,4,id91,3.769230769,2.006970965,0.532461685,2.372068761,1.27808727,1.538482713,1.96631517,178.3876923,90.72182071
120,Insecticide,Moderate vertical complexity,16,id120,8.384615385,3.392100504,0.404562445,4.830655872,0.796336512,2.537192457,2.020458991,295.9223077,146.4629122
121,Insecticide,Moderate vertical complexity,16,id137,6.769230769,2.560236028,0.378216686,3.531602904,1.086442208,2.760022037,2.998604435,449.5023077,149.9038361
122,Insecticide,Moderate vertical complexity,16,id171,7.153846154,3.12202097,0.436411533,4.017542845,0.945410405,2.569991008,2.429696239,435.1061538,179.078416
123,Insecticide,Moderate vertical complexity,16,id179,8.461538462,3.490023084,0.412457274,4.652018651,0.783304685,2.157082666,1.689652958,317.5615385,187.9448303
124,Insecticide,Moderate vertical complexity,16,id195,6.692307692,2.449405421,0.366003109,3.500959502,1.234672497,2.962144776,3.657278686,326.9130769,89.38697457
125,Insecticide,Moderate vertical complexity,16,id25,6.692307692,3.018563728,0.451049753,4.02348542,1.032757081,2.909858013,3.005176466,208.6307692,69.42379977
126,Insecticide,Moderate vertical complexity,16,id39,7.076923077,2.905175136,0.410513878,3.828857578,0.972240761,2.410473766,2.343560849,327.1046154,139.5759003
127,Insecticide,Moderate vertical complexity,16,id77,9.230769231,3.468382894,0.37574148,4.602425551,0.914121351,2.776106086,2.537697846,447.6561538,176.4024643
128,Insecticide,Moderate vertical complexity,16,id81,9.692307692,4.070002223,0.419920864,5.488127809,0.786103836,2.69668279,2.119872685,368.8884615,174.0144416
129,AllPesticides,Low vertical complexity,1,id1,1,1,1,1,0.881691348,1,0.881691348,76.86923077,87.18383245
130,AllPesticides,Low vertical complexity,1,id109,0.230769231,1,4.333333333,1,0.302597318,1,0.302597318,0.225384615,0.744833487
131,AllPesticides,Low vertical complexity,1,id12,1,1,1,1,1.471865367,1,1.471865367,60.39230769,41.03113577
132,AllPesticides,Low vertical complexity,1,id125,0.307692308,1,3.25,1,0.398030384,1,0.398030384,1.530769231,3.845860245
133,AllPesticides,Low vertical complexity,1,id131,1,1,1,1,1.335386663,1,1.335386663,62.38461538,46.71651824
134,AllPesticides,Low vertical complexity,1,id145,1,1,1,1,1.30276058,1,1.30276058,51.39230769,39.44877399
135,AllPesticides,Low vertical complexity,1,id147,1,1,1,1,1.19553749,1,1.19553749,98.71538462,82.56987794
136,AllPesticides,Low vertical complexity,1,id161,1,1,1,1,1.586762636,1,1.586762636,152.8076923,96.30154431
137,AllPesticides,Low vertical complexity,1,id183,0.846153846,1,1.181818182,1,0.971225748,1,0.971225748,49.3,50.76059824
138,AllPesticides,Low vertical complexity,1,id26,1,1,1,1,1.283163325,1,1.283163325,66.96923077,52.19073009
139,AllPesticides,Low vertical complexity,1,id42,1,1,1,1,1.398299512,1,1.398299512,97.23846154,69.54051024
140,AllPesticides,Low vertical complexity,1,id55,1,1,1,1,3.00880566,1,3.00880566,378.4692308,125.7871972
141,AllPesticides,Low vertical complexity,1,id65,0.923076923,1,1.083333333,1,1.18123766,1,1.18123766,136.5538462,115.6023473
142,AllPesticides,Low vertical complexity,1,id96,1,1,1,1,1.945443626,1,1.945443626,63.96923077,32.88156486
143,AllPesticides,Low vertical complexity,4,id102,2.846153846,1.710966706,0.601150464,2.014734846,1.325964641,1.475222264,1.95609256,205.8307692,105.2254752
144,AllPesticides,Low vertical complexity,4,id151,3.923076923,2.175394694,0.554512373,2.530351502,1.038491781,1.972512793,2.048438324,224.1538462,109.4267001
145,AllPesticides,Low vertical complexity,4,id188,3.307692308,2.140602228,0.647158813,2.493340331,0.901403864,1.729011789,1.558537908,225.1384615,144.4549153
146,AllPesticides,Low vertical complexity,4,id50,2.615384615,1.784548863,0.682327506,1.983806511,1.265449612,1.391367739,1.760705766,149.5769231,84.95282175
147,AllPesticides,Low vertical complexity,4,id60,2.769230769,1.376538672,0.497083409,1.625977551,0.830064235,1.185595858,0.984120718,184,186.9689324
148,AllPesticides,Low vertical complexity,4,id67,2.846153846,1.649251661,0.5794668,1.856302689,1.28701898,1.205201029,1.551116599,137.4338462,88.60316901
149,AllPesticides,Low vertical complexity,4,id73,2.615384615,1.974578062,0.75498573,2.120131733,1.489104185,1.101769909,1.640650182,304.4461538,185.5643312
150,AllPesticides,Low vertical complexity,4,id90,2.307692308,1.27809564,0.553841444,1.45507061,1.092625812,1.361061994,1.487131465,143.4076923,96.43242419
151,AllPesticides,Low vertical complexity,4,id95,3,1.618753949,0.53958465,1.879053477,0.886642908,1.378079188,1.221864139,159.0069231,130.1346999
152,AllPesticides,Low vertical complexity,16,id119,6.538461538,2.28596923,0.349618823,3.000188992,0.959584633,2.311891931,2.218455971,433.6830769,195.4887014
153,AllPesticides,Low vertical complexity,16,id136,7.076923077,1.997181175,0.282210383,2.879065871,1.41820609,2.239807952,3.176509278,561.78,176.8545126
154,AllPesticides,Low vertical complexity,16,id173,6.769230769,2.922402622,0.431718569,3.736994889,0.844388262,1.746315959,1.474568698,376.8515385,255.5672984
155,AllPesticides,Low vertical complexity,16,id180,8.307692308,3.752948383,0.451743787,4.855283987,1.04020614,2.846587837,2.961038146,327.5230769,110.6108942
156,AllPesticides,Low vertical complexity,16,id194,6.307692308,1.947662657,0.308775787,2.663312504,0.890094329,1.620036761,1.441985533,540.0361538,374.5087183
157,AllPesticides,Low vertical complexity,16,id23,7.307692308,2.780714998,0.380518894,3.740486934,0.938239897,3.21051243,3.012230852,407.1984615,135.1816914
158,AllPesticides,Low vertical complexity,16,id36,8,4.282682882,0.53533536,5.220957131,0.875768299,2.047718374,1.793326837,334.6930769,186.6325033
159,AllPesticides,Low vertical complexity,16,id79,7.846153846,2.912057462,0.371144578,3.916804691,1.165727098,1.962418619,2.287644561,510.3230769,223.0779578
160,AllPesticides,Low vertical complexity,16,id84,6.615384615,2.766181102,0.418143655,3.500564741,0.854412813,2.032640814,1.736714357,437.9738462,252.1853086
